epoch,step_in_epoch,step_loss,learning_rate,global_step
1,90,0.7237268686294556,1.0570071258907366e-06,89
1,91,0.7247451543807983,1.0688836104513065e-06,90
1,92,0.6413700580596924,1.0807600950118765e-06,91
1,93,0.6648927330970764,1.0926365795724466e-06,92
1,94,0.7029327750205994,1.1045130641330167e-06,93
1,95,0.6769686937332153,1.1163895486935868e-06,94
1,96,0.6481710076332092,1.1282660332541569e-06,95
1,97,0.7017523646354675,1.140142517814727e-06,96
1,98,0.6911506652832031,1.152019002375297e-06,97
1,99,0.6721746325492859,1.1638954869358671e-06,98
1,100,0.7013511657714844,1.1757719714964372e-06,99
1,101,0.6821797490119934,1.187648456057007e-06,100
1,102,0.7267183065414429,1.1995249406175772e-06,101
1,103,0.6598100662231445,1.2114014251781475e-06,102
1,104,0.6632691025733948,1.2232779097387176e-06,103
1,105,0.6974743604660034,1.2351543942992874e-06,104
1,106,0.6476232409477234,1.2470308788598575e-06,105
1,107,0.6890197992324829,1.2589073634204276e-06,106
1,108,0.6602895259857178,1.2707838479809977e-06,107
1,109,0.7588999271392822,1.282660332541568e-06,108
1,110,0.6538751125335693,1.2945368171021377e-06,109
1,111,0.6961302757263184,1.306413301662708e-06,110
1,112,0.6725720167160034,1.318289786223278e-06,111
1,113,0.7046866416931152,1.3301662707838481e-06,112
1,114,0.666936993598938,1.3420427553444182e-06,113
1,115,0.6932529807090759,1.3539192399049883e-06,114
1,116,0.7158257365226746,1.3657957244655584e-06,115
1,117,0.710683286190033,1.3776722090261283e-06,116
1,118,0.7206858396530151,1.3895486935866983e-06,117
1,119,0.6391738057136536,1.4014251781472684e-06,118
1,120,0.6674377918243408,1.4133016627078385e-06,119
1,121,0.7011193037033081,1.4251781472684086e-06,120
1,122,0.7092034220695496,1.437054631828979e-06,121
1,123,0.6788895130157471,1.448931116389549e-06,122
1,124,0.6817868947982788,1.4608076009501186e-06,123
1,125,0.7061357498168945,1.472684085510689e-06,124
1,126,0.627758800983429,1.484560570071259e-06,125
1,127,0.6511881947517395,1.4964370546318291e-06,126
1,128,0.6548656225204468,1.5083135391923992e-06,127
1,129,0.6516987085342407,1.5201900237529693e-06,128
1,130,0.7436600923538208,1.5320665083135394e-06,129
1,131,0.7227282524108887,1.5439429928741092e-06,130
1,132,0.701994776725769,1.5558194774346793e-06,131
1,133,0.6774882674217224,1.5676959619952494e-06,132
1,134,0.7271553874015808,1.5795724465558195e-06,133
1,135,0.6968829035758972,1.5914489311163898e-06,134
1,136,0.6669584512710571,1.6033254156769599e-06,135
1,137,0.6977232098579407,1.61520190023753e-06,136
1,138,0.6833178997039795,1.6270783847980999e-06,137
1,139,0.6876977682113647,1.63895486935867e-06,138
1,140,0.6924962401390076,1.65083135391924e-06,139
1,141,0.7306808233261108,1.6627078384798101e-06,140
1,142,0.7585247159004211,1.6745843230403802e-06,141
1,143,0.6681825518608093,1.6864608076009503e-06,142
1,144,0.7467505931854248,1.6983372921615204e-06,143
1,145,0.6902438998222351,1.7102137767220902e-06,144
1,146,0.6629669070243835,1.7220902612826603e-06,145
1,147,0.6600855588912964,1.7339667458432304e-06,146
1,148,0.7031802535057068,1.7458432304038007e-06,147
1,149,0.7077747583389282,1.7577197149643708e-06,148
1,150,0.703654408454895,1.7695961995249409e-06,149
1,151,0.7416746020317078,1.781472684085511e-06,150
1,152,0.6871092319488525,1.7933491686460808e-06,151
1,153,0.6615879535675049,1.805225653206651e-06,152
1,154,0.6742931604385376,1.817102137767221e-06,153
1,155,0.6874755620956421,1.828978622327791e-06,154
1,156,0.7038125395774841,1.8408551068883612e-06,155
1,157,0.6488645672798157,1.8527315914489313e-06,156
1,158,0.6709917783737183,1.8646080760095014e-06,157
1,159,0.6892536282539368,1.8764845605700712e-06,158
1,160,0.6626243591308594,1.8883610451306413e-06,159
1,161,0.680692195892334,1.9002375296912114e-06,160
1,162,0.6923996210098267,1.9121140142517815e-06,161
1,163,0.6903188228607178,1.9239904988123518e-06,162
1,164,0.6905509829521179,1.9358669833729217e-06,163
1,165,0.6888254284858704,1.947743467933492e-06,164
1,166,0.703392744064331,1.959619952494062e-06,165
1,167,0.6736477613449097,1.9714964370546317e-06,166
1,168,0.6825847029685974,1.983372921615202e-06,167
1,169,0.6565660238265991,1.9952494061757723e-06,168
1,170,0.6910901069641113,2.007125890736342e-06,169
1,171,0.664965033531189,2.0190023752969125e-06,170
1,172,0.7001164555549622,2.0308788598574823e-06,171
1,173,0.6741454005241394,2.0427553444180522e-06,172
1,174,0.6777541041374207,2.0546318289786225e-06,173
1,175,0.6825226545333862,2.0665083135391924e-06,174
1,176,0.675719678401947,2.0783847980997627e-06,175
1,177,0.6657969951629639,2.0902612826603326e-06,176
1,178,0.6676348447799683,2.102137767220903e-06,177
1,179,0.6550024151802063,2.114014251781473e-06,178
1,180,0.7340775728225708,2.1258907363420426e-06,179
1,181,0.7472326159477234,2.137767220902613e-06,180
1,182,0.6939371824264526,2.149643705463183e-06,181
1,183,0.6854267120361328,2.161520190023753e-06,182
1,184,0.6991938948631287,2.1733966745843234e-06,183
1,185,0.7194944620132446,2.1852731591448932e-06,184
1,186,0.6831796169281006,2.1971496437054635e-06,185
1,187,0.7075291275978088,2.2090261282660334e-06,186
1,188,0.6447886824607849,2.2209026128266033e-06,187
1,189,0.6787562966346741,2.2327790973871736e-06,188
1,190,0.667974054813385,2.2446555819477435e-06,189
1,191,0.6556966304779053,2.2565320665083138e-06,190
1,192,0.649101972579956,2.268408551068884e-06,191
1,193,0.7232664823532104,2.280285035629454e-06,192
1,194,0.657341718673706,2.292161520190024e-06,193
1,195,0.6838244795799255,2.304038004750594e-06,194
1,196,0.6407464742660522,2.315914489311164e-06,195
1,197,0.6945846676826477,2.3277909738717343e-06,196
1,198,0.6643261909484863,2.339667458432304e-06,197
1,199,0.7100838422775269,2.3515439429928744e-06,198
1,200,0.6639187932014465,2.3634204275534443e-06,199
1,201,0.7052309513092041,2.375296912114014e-06,200
1,202,0.6739223599433899,2.3871733966745845e-06,201
1,203,0.6734840869903564,2.3990498812351544e-06,202
1,204,0.6557181477546692,2.4109263657957247e-06,203
1,205,0.7115738391876221,2.422802850356295e-06,204
1,206,0.6935062408447266,2.434679334916865e-06,205
1,207,0.6663201451301575,2.446555819477435e-06,206
1,208,0.6637387871742249,2.458432304038005e-06,207
1,209,0.6260746121406555,2.470308788598575e-06,208
1,210,0.6778790354728699,2.482185273159145e-06,209
1,211,0.7407028079032898,2.494061757719715e-06,210
1,212,0.6927247047424316,2.5059382422802854e-06,211
1,213,0.6740777492523193,2.5178147268408552e-06,212
1,214,0.6529364585876465,2.5296912114014255e-06,213
1,215,0.6970779299736023,2.5415676959619954e-06,214
1,216,0.7096751928329468,2.5534441805225657e-06,215
1,217,0.7491083145141602,2.565320665083136e-06,216
1,218,0.6999160051345825,2.577197149643706e-06,217
1,219,0.6900385618209839,2.5890736342042753e-06,218
1,220,0.6881417036056519,2.6009501187648456e-06,219
1,221,0.6369321346282959,2.612826603325416e-06,220
1,222,0.7165408134460449,2.6247030878859858e-06,221
1,223,0.6612370610237122,2.636579572446556e-06,222
1,224,0.6775174140930176,2.648456057007126e-06,223
1,225,0.7068443298339844,2.6603325415676963e-06,224
1,226,0.7090272307395935,2.672209026128266e-06,225
1,227,0.6619998216629028,2.6840855106888364e-06,226
1,228,0.6963382959365845,2.6959619952494063e-06,227
1,229,0.7170588970184326,2.7078384798099766e-06,228
1,230,0.6723985075950623,2.719714964370547e-06,229
1,231,0.6862606406211853,2.7315914489311168e-06,230
1,232,0.6568871140480042,2.743467933491687e-06,231
1,233,0.6841037273406982,2.7553444180522565e-06,232
1,234,0.6735445261001587,2.767220902612827e-06,233
1,235,0.6452451348304749,2.7790973871733967e-06,234
1,236,0.6987164616584778,2.790973871733967e-06,235
1,237,0.6748065948486328,2.802850356294537e-06,236
1,238,0.6712083220481873,2.814726840855107e-06,237
1,239,0.6385838985443115,2.826603325415677e-06,238
1,240,0.7017578482627869,2.8384798099762473e-06,239
1,241,0.6910114884376526,2.850356294536817e-06,240
1,242,0.6727033853530884,2.8622327790973875e-06,241
1,243,0.6965670585632324,2.874109263657958e-06,242
1,244,0.7188692688941956,2.8859857482185277e-06,243
1,245,0.6341395378112793,2.897862232779098e-06,244
1,246,0.6667229533195496,2.909738717339668e-06,245
1,247,0.6501703858375549,2.9216152019002373e-06,246
1,248,0.7037048935890198,2.9334916864608076e-06,247
1,249,0.6612343192100525,2.945368171021378e-06,248
1,250,0.6491124629974365,2.9572446555819478e-06,249
1,251,0.6569505333900452,2.969121140142518e-06,250
1,252,0.6818307638168335,2.980997624703088e-06,251
1,253,0.6745720505714417,2.9928741092636582e-06,252
1,254,0.6245287656784058,3.004750593824228e-06,253
1,255,0.6127804517745972,3.0166270783847984e-06,254
1,256,0.6846026182174683,3.0285035629453687e-06,255
1,257,0.6890730857849121,3.0403800475059386e-06,256
1,258,0.6677680015563965,3.052256532066509e-06,257
1,259,0.6731301546096802,3.0641330166270788e-06,258
1,260,0.6062406301498413,3.076009501187649e-06,259
1,261,0.6033475399017334,3.0878859857482185e-06,260
1,262,0.6689295768737793,3.099762470308789e-06,261
1,263,0.691853404045105,3.1116389548693587e-06,262
1,264,0.6222423315048218,3.123515439429929e-06,263
1,265,0.6258675456047058,3.135391923990499e-06,264
1,266,0.6360892057418823,3.147268408551069e-06,265
1,267,0.6086734533309937,3.159144893111639e-06,266
1,268,0.627037525177002,3.1710213776722093e-06,267
1,269,0.5834769010543823,3.1828978622327796e-06,268
1,270,0.6199015378952026,3.1947743467933495e-06,269
1,271,0.6159769296646118,3.2066508313539198e-06,270
1,272,0.5828361511230469,3.2185273159144897e-06,271
1,273,0.5775640606880188,3.23040380047506e-06,272
1,274,0.42570793628692627,3.24228028503563e-06,273
1,275,0.46853509545326233,3.2541567695961997e-06,274
1,276,0.45614296197891235,3.2660332541567696e-06,275
1,277,0.5480501651763916,3.27790973871734e-06,276
1,278,0.41006752848625183,3.2897862232779097e-06,277
1,279,0.37437188625335693,3.30166270783848e-06,278
1,280,0.46719181537628174,3.31353919239905e-06,279
1,281,0.5227349996566772,3.3254156769596202e-06,280
1,282,0.3464299440383911,3.3372921615201905e-06,281
1,283,0.6455263495445251,3.3491686460807604e-06,282
1,284,0.530064046382904,3.3610451306413307e-06,283
1,285,0.57728511095047,3.3729216152019006e-06,284
1,286,0.41504496335983276,3.384798099762471e-06,285
1,287,0.1672670841217041,3.3966745843230407e-06,286
1,288,0.7655385732650757,3.408551068883611e-06,287
1,289,0.3911425769329071,3.4204275534441805e-06,288
1,290,0.39019542932510376,3.4323040380047508e-06,289
1,291,0.3971603512763977,3.4441805225653207e-06,290
1,292,0.43260622024536133,3.456057007125891e-06,291
1,293,0.4733574390411377,3.467933491686461e-06,292
1,294,0.4703792631626129,3.479809976247031e-06,293
1,295,0.5954021215438843,3.4916864608076014e-06,294
1,296,0.5354622602462769,3.5035629453681713e-06,295
1,297,0.33218619227409363,3.5154394299287416e-06,296
1,298,0.6352084279060364,3.5273159144893115e-06,297
1,299,0.5186495780944824,3.5391923990498818e-06,298
1,300,0.4487581253051758,3.5510688836104516e-06,299
1,301,0.3637610971927643,3.562945368171022e-06,300
1,302,0.2074202597141266,3.574821852731592e-06,301
1,303,0.45448118448257446,3.5866983372921617e-06,302
1,304,0.5914170742034912,3.5985748218527316e-06,303
1,305,0.3067043721675873,3.610451306413302e-06,304
1,306,0.27383673191070557,3.6223277909738717e-06,305
1,307,0.28773289918899536,3.634204275534442e-06,306
1,308,0.29086875915527344,3.646080760095012e-06,307
1,309,0.7717257738113403,3.657957244655582e-06,308
1,310,0.5468693375587463,3.6698337292161525e-06,309
1,311,0.5714691877365112,3.6817102137767224e-06,310
1,312,0.4546642005443573,3.6935866983372927e-06,311
1,313,0.6010677814483643,3.7054631828978625e-06,312
1,314,0.5711735486984253,3.717339667458433e-06,313
1,315,0.376476913690567,3.7292161520190027e-06,314
1,316,0.5645303726196289,3.741092636579573e-06,315
1,317,0.27259814739227295,3.7529691211401425e-06,316
1,318,0.3771972358226776,3.7648456057007128e-06,317
1,319,0.3598823547363281,3.7767220902612826e-06,318
1,320,0.5570380687713623,3.788598574821853e-06,319
1,321,0.25452935695648193,3.800475059382423e-06,320
1,322,0.43066105246543884,3.812351543942993e-06,321
1,323,0.376205176115036,3.824228028503563e-06,322
1,324,0.19237665832042694,3.836104513064133e-06,323
1,325,0.22486402094364166,3.8479809976247036e-06,324
1,326,0.3104085326194763,3.859857482185274e-06,325
1,327,0.43719446659088135,3.871733966745843e-06,326
1,328,0.37723982334136963,3.883610451306414e-06,327
1,329,0.21981213986873627,3.895486935866984e-06,328
1,330,0.865628182888031,3.907363420427554e-06,329
1,331,0.38826727867126465,3.919239904988124e-06,330
1,332,0.3225827217102051,3.931116389548694e-06,331
1,333,0.3769424557685852,3.942992874109263e-06,332
1,334,0.20911608636379242,3.954869358669834e-06,333
1,335,0.4901500344276428,3.966745843230404e-06,334
1,336,0.24195125699043274,3.978622327790974e-06,335
1,337,0.25487852096557617,3.990498812351545e-06,336
1,338,0.42640170454978943,4.002375296912114e-06,337
1,339,0.4361133277416229,4.014251781472684e-06,338
1,340,0.19964377582073212,4.026128266033255e-06,339
1,341,0.5715185403823853,4.038004750593825e-06,340
1,342,0.7202486991882324,4.049881235154394e-06,341
1,343,0.5050894021987915,4.061757719714965e-06,342
1,344,0.15225888788700104,4.073634204275535e-06,343
1,345,0.2999117076396942,4.0855106888361044e-06,344
1,346,0.7654278874397278,4.097387173396675e-06,345
1,347,0.3790040910243988,4.109263657957245e-06,346
1,348,0.37188366055488586,4.121140142517815e-06,347
1,349,0.2937280237674713,4.133016627078385e-06,348
1,350,0.3823052942752838,4.144893111638955e-06,349
1,351,0.43751952052116394,4.156769596199525e-06,350
1,352,0.2428189218044281,4.168646080760096e-06,351
1,353,0.33041688799858093,4.180522565320665e-06,352
1,354,0.5538066029548645,4.192399049881235e-06,353
1,355,0.37559425830841064,4.204275534441806e-06,354
1,356,0.31660860776901245,4.216152019002376e-06,355
1,357,0.3830925524234772,4.228028503562946e-06,356
1,358,0.20133236050605774,4.239904988123516e-06,357
1,359,0.5971209406852722,4.251781472684085e-06,358
1,360,0.24246527254581451,4.2636579572446555e-06,359
1,361,0.6601754426956177,4.275534441805226e-06,360
1,362,0.5189352631568909,4.287410926365796e-06,361
1,363,0.4414199888706207,4.299287410926366e-06,362
1,364,0.38074761629104614,4.311163895486936e-06,363
1,365,0.20350411534309387,4.323040380047506e-06,364
1,366,0.3534472584724426,4.3349168646080765e-06,365
1,367,0.2208968997001648,4.346793349168647e-06,366
1,368,0.44309383630752563,4.358669833729216e-06,367
1,369,0.5991972088813782,4.3705463182897865e-06,368
1,370,0.27795833349227905,4.382422802850357e-06,369
1,371,0.5759953856468201,4.394299287410927e-06,370
1,372,0.39757007360458374,4.406175771971497e-06,371
1,373,0.5147854685783386,4.418052256532067e-06,372
1,374,0.2951732873916626,4.429928741092636e-06,373
1,375,0.12775973975658417,4.441805225653207e-06,374
1,376,0.45026132464408875,4.453681710213777e-06,375
1,377,0.22663350403308868,4.465558194774347e-06,376
1,378,0.23427800834178925,4.4774346793349175e-06,377
1,379,0.42263612151145935,4.489311163895487e-06,378
1,380,0.37468165159225464,4.501187648456057e-06,379
1,381,0.161246657371521,4.5130641330166275e-06,380
1,382,0.26446041464805603,4.524940617577198e-06,381
1,383,0.19427607953548431,4.536817102137768e-06,382
1,384,0.5454711318016052,4.5486935866983376e-06,383
1,385,0.4557719826698303,4.560570071258908e-06,384
1,386,0.35335662961006165,4.572446555819478e-06,385
1,387,0.6139679551124573,4.584323040380048e-06,386
1,388,0.34764230251312256,4.596199524940618e-06,387
1,389,0.38230428099632263,4.608076009501188e-06,388
1,390,0.42416778206825256,4.619952494061758e-06,389
1,391,0.30912870168685913,4.631828978622328e-06,390
1,392,0.3948739469051361,4.643705463182898e-06,391
1,393,0.32512617111206055,4.6555819477434686e-06,392
1,394,0.3157024085521698,4.667458432304038e-06,393
1,395,0.3178311288356781,4.679334916864608e-06,394
1,396,0.19349037110805511,4.691211401425179e-06,395
1,397,0.5209199786186218,4.703087885985749e-06,396
1,398,0.4425933361053467,4.714964370546319e-06,397
1,399,0.42211589217185974,4.726840855106889e-06,398
1,400,0.26408520340919495,4.738717339667459e-06,399
1,401,0.2862992584705353,4.750593824228028e-06,400
1,402,0.216777041554451,4.762470308788599e-06,401
1,403,0.29184842109680176,4.774346793349169e-06,402
1,404,0.24846282601356506,4.786223277909739e-06,403
1,405,0.22279676795005798,4.798099762470309e-06,404
1,406,0.5514438152313232,4.809976247030879e-06,405
1,407,0.2803574502468109,4.821852731591449e-06,406
1,408,0.22490109503269196,4.83372921615202e-06,407
1,409,0.4629344046115875,4.84560570071259e-06,408
1,410,0.20745877921581268,4.857482185273159e-06,409
1,411,0.24335363507270813,4.86935866983373e-06,410
1,412,0.4338911175727844,4.8812351543943e-06,411
1,413,0.3862476944923401,4.89311163895487e-06,412
1,414,0.21703456342220306,4.90498812351544e-06,413
1,415,0.3818136751651764,4.91686460807601e-06,414
1,416,0.28932493925094604,4.9287410926365795e-06,415
1,417,0.7883248925209045,4.94061757719715e-06,416
1,418,0.4230007231235504,4.95249406175772e-06,417
1,419,0.41877177357673645,4.96437054631829e-06,418
1,420,0.42869994044303894,4.97624703087886e-06,419
1,421,0.1611529141664505,4.98812351543943e-06,420
1,422,0.42728328704833984,5e-06,421
1,423,0.35460972785949707,5.011876484560571e-06,422
1,424,0.5979100465774536,5.023752969121141e-06,423
1,425,0.2629956901073456,5.0356294536817105e-06,424
1,426,0.8744418025016785,5.047505938242281e-06,425
1,427,0.27727463841438293,5.059382422802851e-06,426
1,428,0.1914025843143463,5.071258907363421e-06,427
1,429,0.1518433839082718,5.083135391923991e-06,428
1,430,0.3068028688430786,5.095011876484561e-06,429
1,431,0.3930402100086212,5.106888361045131e-06,430
1,432,0.3593190610408783,5.118764845605702e-06,431
1,433,0.11038324981927872,5.130641330166272e-06,432
1,434,0.25224000215530396,5.1425178147268414e-06,433
1,435,0.2487076371908188,5.154394299287412e-06,434
1,436,0.332561194896698,5.166270783847982e-06,435
1,437,0.1860327422618866,5.178147268408551e-06,436
1,438,0.13250380754470825,5.190023752969121e-06,437
1,439,0.2909219563007355,5.201900237529691e-06,438
1,440,0.5258736610412598,5.2137767220902615e-06,439
1,441,0.20078860223293304,5.225653206650832e-06,440
1,442,0.2184109389781952,5.237529691211401e-06,441
1,443,0.4252702295780182,5.2494061757719716e-06,442
1,444,0.31572067737579346,5.261282660332542e-06,443
1,445,0.508784294128418,5.273159144893112e-06,444
1,446,0.38455209136009216,5.285035629453682e-06,445
1,447,0.372378945350647,5.296912114014252e-06,446
1,448,0.2242768108844757,5.308788598574822e-06,447
1,449,0.29946377873420715,5.3206650831353925e-06,448
1,450,0.16799062490463257,5.332541567695963e-06,449
1,451,0.44212770462036133,5.344418052256532e-06,450
1,452,0.17260800302028656,5.3562945368171026e-06,451
1,453,0.1493418961763382,5.368171021377673e-06,452
1,454,0.6053176522254944,5.380047505938243e-06,453
1,455,0.665095865726471,5.391923990498813e-06,454
1,456,0.18604221940040588,5.403800475059383e-06,455
1,457,0.17503511905670166,5.415676959619953e-06,456
1,458,0.42657092213630676,5.4275534441805235e-06,457
1,459,0.21889260411262512,5.439429928741094e-06,458
1,460,0.5133796334266663,5.451306413301663e-06,459
1,461,0.225132554769516,5.4631828978622335e-06,460
1,462,0.4590817093849182,5.475059382422804e-06,461
1,463,0.14456358551979065,5.486935866983374e-06,462
1,464,0.3565068244934082,5.498812351543944e-06,463
1,465,0.4795301854610443,5.510688836104513e-06,464
1,466,0.2789033353328705,5.522565320665083e-06,465
1,467,0.7047509551048279,5.534441805225654e-06,466
1,468,0.6588162779808044,5.546318289786223e-06,467
1,469,0.2560141682624817,5.558194774346793e-06,468
1,470,0.2639212906360626,5.570071258907364e-06,469
1,471,0.3769155442714691,5.581947743467934e-06,470
1,472,0.14656764268875122,5.5938242280285034e-06,471
1,473,0.19148185849189758,5.605700712589074e-06,472
1,474,0.38610219955444336,5.617577197149644e-06,473
1,475,0.24538952112197876,5.629453681710214e-06,474
1,476,0.3471567928791046,5.641330166270785e-06,475
1,477,0.16360244154930115,5.653206650831354e-06,476
1,478,0.22971495985984802,5.665083135391924e-06,477
1,479,0.29424619674682617,5.676959619952495e-06,478
1,480,0.5405704379081726,5.688836104513065e-06,479
1,481,0.587256908416748,5.700712589073634e-06,480
1,482,0.22931057214736938,5.712589073634205e-06,481
1,483,0.23499122262001038,5.724465558194775e-06,482
1,484,0.19782386720180511,5.736342042755345e-06,483
1,485,0.2447555512189865,5.748218527315916e-06,484
1,486,0.26170143485069275,5.760095011876485e-06,485
1,487,0.2017723172903061,5.771971496437055e-06,486
1,488,0.15501780807971954,5.783847980997626e-06,487
1,489,0.2811046242713928,5.795724465558196e-06,488
1,490,0.19906029105186462,5.807600950118765e-06,489
1,491,0.3816787600517273,5.819477434679336e-06,490
1,492,0.41845399141311646,5.831353919239906e-06,491
1,493,0.3671133816242218,5.843230403800475e-06,492
1,494,0.596735417842865,5.855106888361045e-06,493
1,495,0.25763046741485596,5.866983372921615e-06,494
1,496,0.2289993166923523,5.8788598574821855e-06,495
1,497,0.14799746870994568,5.890736342042756e-06,496
1,498,0.11234061419963837,5.902612826603325e-06,497
1,499,0.4510902464389801,5.9144893111638955e-06,498
1,500,0.6924605369567871,5.926365795724466e-06,499
1,501,0.18872207403182983,5.938242280285036e-06,500
1,502,0.32619327306747437,5.9501187648456064e-06,501
1,503,0.15520915389060974,5.961995249406176e-06,502
1,504,0.2933140695095062,5.973871733966746e-06,503
1,505,0.278179407119751,5.9857482185273165e-06,504
1,506,0.49909207224845886,5.997624703087887e-06,505
1,507,0.3333715498447418,6.009501187648456e-06,506
1,508,0.3195211887359619,6.0213776722090265e-06,507
1,509,0.12605497241020203,6.033254156769597e-06,508
1,510,0.36317458748817444,6.045130641330167e-06,509
1,511,0.08885136991739273,6.057007125890737e-06,510
1,512,0.341370552778244,6.068883610451307e-06,511
1,513,0.15251342952251434,6.080760095011877e-06,512
1,514,0.3369484841823578,6.0926365795724475e-06,513
1,515,0.31958532333374023,6.104513064133018e-06,514
1,516,0.219947949051857,6.116389548693587e-06,515
1,517,0.3338809311389923,6.1282660332541575e-06,516
1,518,0.21830812096595764,6.140142517814728e-06,517
1,519,0.28860995173454285,6.152019002375298e-06,518
1,520,0.4330156743526459,6.163895486935868e-06,519
1,521,0.3264620304107666,6.175771971496437e-06,520
1,522,0.4425968825817108,6.187648456057007e-06,521
1,523,0.10067524760961533,6.199524940617578e-06,522
1,524,0.20800280570983887,6.211401425178147e-06,523
1,525,0.3992258906364441,6.223277909738717e-06,524
1,526,0.2955862879753113,6.235154394299288e-06,525
1,527,0.43559423089027405,6.247030878859858e-06,526
1,528,0.08105223625898361,6.258907363420428e-06,527
1,529,0.20035986602306366,6.270783847980998e-06,528
1,530,0.6373139023780823,6.282660332541568e-06,529
