epoch,step_in_epoch,step_loss,learning_rate,global_step
1,68,0.7131997346878052,7.957244655581949e-07,67
1,69,0.6856451034545898,8.07600950118765e-07,68
1,70,0.7065238356590271,8.19477434679335e-07,69
1,71,0.7144609093666077,8.313539192399051e-07,70
1,72,0.6979336738586426,8.432304038004751e-07,71
1,73,0.6998351812362671,8.551068883610451e-07,72
1,74,0.6974084973335266,8.669833729216152e-07,73
1,75,0.6844160556793213,8.788598574821854e-07,74
1,76,0.6848816871643066,8.907363420427555e-07,75
1,77,0.6836008429527283,9.026128266033255e-07,76
1,78,0.6886369585990906,9.144893111638955e-07,77
1,79,0.7107088565826416,9.263657957244656e-07,78
1,80,0.7110261917114258,9.382422802850356e-07,79
1,81,0.6764171719551086,9.501187648456057e-07,80
1,82,0.7051299810409546,9.619952494061759e-07,81
1,83,0.6924909353256226,9.73871733966746e-07,82
1,84,0.6969960927963257,9.857482185273159e-07,83
1,85,0.7007303833961487,9.976247030878861e-07,84
1,86,0.6900543570518494,1.0095011876484562e-06,85
1,87,0.6903566122055054,1.0213776722090261e-06,86
1,88,0.7030467391014099,1.0332541567695962e-06,87
1,89,0.6954985857009888,1.0451306413301663e-06,88
1,90,0.6866023540496826,1.0570071258907366e-06,89
1,91,0.6899058222770691,1.0688836104513065e-06,90
1,92,0.6991996169090271,1.0807600950118765e-06,91
1,93,0.6949836015701294,1.0926365795724466e-06,92
1,94,0.6965386867523193,1.1045130641330167e-06,93
1,95,0.6936377882957458,1.1163895486935868e-06,94
1,96,0.6920636296272278,1.1282660332541569e-06,95
1,97,0.6975741982460022,1.140142517814727e-06,96
1,98,0.7001674771308899,1.152019002375297e-06,97
1,99,0.6939334273338318,1.1638954869358671e-06,98
1,100,0.6945134997367859,1.1757719714964372e-06,99
1,101,0.6947890520095825,1.187648456057007e-06,100
1,102,0.6903324723243713,1.1995249406175772e-06,101
1,103,0.6903988718986511,1.2114014251781475e-06,102
1,104,0.6878663301467896,1.2232779097387176e-06,103
1,105,0.6884725689888,1.2351543942992874e-06,104
1,106,0.6965528130531311,1.2470308788598575e-06,105
1,107,0.6913421750068665,1.2589073634204276e-06,106
1,108,0.6797407865524292,1.2707838479809977e-06,107
1,109,0.6966637372970581,1.282660332541568e-06,108
1,110,0.687578558921814,1.2945368171021377e-06,109
1,111,0.7006057500839233,1.306413301662708e-06,110
1,112,0.6790040135383606,1.318289786223278e-06,111
1,113,0.6893467307090759,1.3301662707838481e-06,112
1,114,0.6846476197242737,1.3420427553444182e-06,113
1,115,0.6924756169319153,1.3539192399049883e-06,114
1,116,0.6954442262649536,1.3657957244655584e-06,115
1,117,0.693434476852417,1.3776722090261283e-06,116
1,118,0.6929838061332703,1.3895486935866983e-06,117
1,119,0.6749467849731445,1.4014251781472684e-06,118
1,120,0.6803269982337952,1.4133016627078385e-06,119
1,121,0.6999680995941162,1.4251781472684086e-06,120
1,122,0.6955333352088928,1.437054631828979e-06,121
1,123,0.6747475862503052,1.448931116389549e-06,122
1,124,0.6821954250335693,1.4608076009501186e-06,123
1,125,0.691931426525116,1.472684085510689e-06,124
1,126,0.6670112013816833,1.484560570071259e-06,125
1,127,0.6936697363853455,1.4964370546318291e-06,126
1,128,0.7058411240577698,1.5083135391923992e-06,127
1,129,0.6754695177078247,1.5201900237529693e-06,128
1,130,0.7085006237030029,1.5320665083135394e-06,129
1,131,0.7018828988075256,1.5439429928741092e-06,130
1,132,0.728254497051239,1.5558194774346793e-06,131
1,133,0.6896349787712097,1.5676959619952494e-06,132
1,134,0.7162031531333923,1.5795724465558195e-06,133
1,135,0.6828022003173828,1.5914489311163898e-06,134
1,136,0.6882570385932922,1.6033254156769599e-06,135
1,137,0.6908336877822876,1.61520190023753e-06,136
1,138,0.700411319732666,1.6270783847980999e-06,137
1,139,0.686606228351593,1.63895486935867e-06,138
1,140,0.6915123462677002,1.65083135391924e-06,139
1,141,0.7020035982131958,1.6627078384798101e-06,140
1,142,0.7239128351211548,1.6745843230403802e-06,141
1,143,0.6874845027923584,1.6864608076009503e-06,142
1,144,0.7016510367393494,1.6983372921615204e-06,143
1,145,0.6997186541557312,1.7102137767220902e-06,144
1,146,0.6778305172920227,1.7220902612826603e-06,145
1,147,0.6792429089546204,1.7339667458432304e-06,146
1,148,0.6896139979362488,1.7458432304038007e-06,147
1,149,0.6971271634101868,1.7577197149643708e-06,148
1,150,0.6977728605270386,1.7695961995249409e-06,149
1,151,0.7067648768424988,1.781472684085511e-06,150
1,152,0.7080633640289307,1.7933491686460808e-06,151
1,153,0.6719444990158081,1.805225653206651e-06,152
1,154,0.6759821772575378,1.817102137767221e-06,153
1,155,0.691105842590332,1.828978622327791e-06,154
1,156,0.6954917907714844,1.8408551068883612e-06,155
1,157,0.6818238496780396,1.8527315914489313e-06,156
1,158,0.6774731874465942,1.8646080760095014e-06,157
1,159,0.6857206225395203,1.8764845605700712e-06,158
1,160,0.679291307926178,1.8883610451306413e-06,159
1,161,0.6772706508636475,1.9002375296912114e-06,160
1,162,0.6894521117210388,1.9121140142517815e-06,161
1,163,0.6930987238883972,1.9239904988123518e-06,162
1,164,0.6930559873580933,1.9358669833729217e-06,163
1,165,0.6950775384902954,1.947743467933492e-06,164
1,166,0.694130539894104,1.959619952494062e-06,165
1,167,0.6746335029602051,1.9714964370546317e-06,166
1,168,0.6938955783843994,1.983372921615202e-06,167
1,169,0.6736990809440613,1.9952494061757723e-06,168
1,170,0.7022814154624939,2.007125890736342e-06,169
1,171,0.6733804941177368,2.0190023752969125e-06,170
1,172,0.6904164552688599,2.0308788598574823e-06,171
1,173,0.6869269013404846,2.0427553444180522e-06,172
1,174,0.6772536039352417,2.0546318289786225e-06,173
1,175,0.6902868747711182,2.0665083135391924e-06,174
1,176,0.6741055250167847,2.0783847980997627e-06,175
1,177,0.6664206981658936,2.0902612826603326e-06,176
1,178,0.6607587933540344,2.102137767220903e-06,177
1,179,0.6622797250747681,2.114014251781473e-06,178
1,180,0.7135763168334961,2.1258907363420426e-06,179
1,181,0.7436010241508484,2.137767220902613e-06,180
1,182,0.6606629490852356,2.149643705463183e-06,181
1,183,0.677963137626648,2.161520190023753e-06,182
1,184,0.6962921619415283,2.1733966745843234e-06,183
1,185,0.6998042464256287,2.1852731591448932e-06,184
1,186,0.6848316788673401,2.1971496437054635e-06,185
1,187,0.718948483467102,2.2090261282660334e-06,186
1,188,0.6513060331344604,2.2209026128266033e-06,187
1,189,0.6748971939086914,2.2327790973871736e-06,188
1,190,0.6936923265457153,2.2446555819477435e-06,189
1,191,0.6494154930114746,2.2565320665083138e-06,190
1,192,0.6612532138824463,2.268408551068884e-06,191
1,193,0.7113797664642334,2.280285035629454e-06,192
1,194,0.6677858829498291,2.292161520190024e-06,193
1,195,0.6796008944511414,2.304038004750594e-06,194
1,196,0.6460084915161133,2.315914489311164e-06,195
1,197,0.6778236627578735,2.3277909738717343e-06,196
1,198,0.6684892773628235,2.339667458432304e-06,197
1,199,0.6938299536705017,2.3515439429928744e-06,198
1,200,0.6730540990829468,2.3634204275534443e-06,199
1,201,0.6969866156578064,2.375296912114014e-06,200
1,202,0.6699416041374207,2.3871733966745845e-06,201
1,203,0.6747725009918213,2.3990498812351544e-06,202
1,204,0.6566091775894165,2.4109263657957247e-06,203
1,205,0.7021045088768005,2.422802850356295e-06,204
1,206,0.6865637898445129,2.434679334916865e-06,205
1,207,0.6595453023910522,2.446555819477435e-06,206
1,208,0.6613907217979431,2.458432304038005e-06,207
1,209,0.6383943557739258,2.470308788598575e-06,208
1,210,0.6759871244430542,2.482185273159145e-06,209
1,211,0.7204596996307373,2.494061757719715e-06,210
1,212,0.66090327501297,2.5059382422802854e-06,211
1,213,0.6612020134925842,2.5178147268408552e-06,212
1,214,0.64826500415802,2.5296912114014255e-06,213
1,215,0.6821907162666321,2.5415676959619954e-06,214
1,216,0.6678820848464966,2.5534441805225657e-06,215
1,217,0.7261293530464172,2.565320665083136e-06,216
1,218,0.6796836853027344,2.577197149643706e-06,217
1,219,0.6813465356826782,2.5890736342042753e-06,218
1,220,0.6767831444740295,2.6009501187648456e-06,219
1,221,0.6318075060844421,2.612826603325416e-06,220
1,222,0.7103099226951599,2.6247030878859858e-06,221
1,223,0.6335387229919434,2.636579572446556e-06,222
1,224,0.680809497833252,2.648456057007126e-06,223
1,225,0.6642946004867554,2.6603325415676963e-06,224
1,226,0.6978585720062256,2.672209026128266e-06,225
1,227,0.6541377902030945,2.6840855106888364e-06,226
1,228,0.6748486161231995,2.6959619952494063e-06,227
1,229,0.6828432083129883,2.7078384798099766e-06,228
1,230,0.6554818153381348,2.719714964370547e-06,229
1,231,0.6978262066841125,2.7315914489311168e-06,230
1,232,0.6473968029022217,2.743467933491687e-06,231
1,233,0.6967681646347046,2.7553444180522565e-06,232
1,234,0.6528428792953491,2.767220902612827e-06,233
1,235,0.6432549357414246,2.7790973871733967e-06,234
1,236,0.6697492599487305,2.790973871733967e-06,235
1,237,0.6715490818023682,2.802850356294537e-06,236
1,238,0.6509961485862732,2.814726840855107e-06,237
1,239,0.6133074760437012,2.826603325415677e-06,238
1,240,0.6960545182228088,2.8384798099762473e-06,239
1,241,0.6954346299171448,2.850356294536817e-06,240
1,242,0.6554490923881531,2.8622327790973875e-06,241
1,243,0.665632963180542,2.874109263657958e-06,242
1,244,0.7037715315818787,2.8859857482185277e-06,243
1,245,0.6254150867462158,2.897862232779098e-06,244
1,246,0.6289801001548767,2.909738717339668e-06,245
1,247,0.6483228802680969,2.9216152019002373e-06,246
1,248,0.6464438438415527,2.9334916864608076e-06,247
1,249,0.6381728053092957,2.945368171021378e-06,248
1,250,0.6220464110374451,2.9572446555819478e-06,249
1,251,0.5967485904693604,2.969121140142518e-06,250
1,252,0.6337311267852783,2.980997624703088e-06,251
1,253,0.648483395576477,2.9928741092636582e-06,252
1,254,0.591985821723938,3.004750593824228e-06,253
1,255,0.5755212306976318,3.0166270783847984e-06,254
1,256,0.5899305939674377,3.0285035629453687e-06,255
1,257,0.6971566081047058,3.0403800475059386e-06,256
1,258,0.5992051362991333,3.052256532066509e-06,257
1,259,0.5937166213989258,3.0641330166270788e-06,258
1,260,0.5000321865081787,3.076009501187649e-06,259
1,261,0.46203240752220154,3.0878859857482185e-06,260
1,262,0.5260711312294006,3.099762470308789e-06,261
1,263,0.6094764471054077,3.1116389548693587e-06,262
1,264,0.49938803911209106,3.123515439429929e-06,263
1,265,0.5115526914596558,3.135391923990499e-06,264
1,266,0.39449208974838257,3.147268408551069e-06,265
1,267,0.3548199236392975,3.159144893111639e-06,266
1,268,0.44456055760383606,3.1710213776722093e-06,267
1,269,0.45603740215301514,3.1828978622327796e-06,268
1,270,0.32493922114372253,3.1947743467933495e-06,269
1,271,0.3976687788963318,3.2066508313539198e-06,270
1,272,0.4068901538848877,3.2185273159144897e-06,271
1,273,0.38055211305618286,3.23040380047506e-06,272
1,274,0.18174533545970917,3.24228028503563e-06,273
1,275,0.299925297498703,3.2541567695961997e-06,274
1,276,0.1865847110748291,3.2660332541567696e-06,275
1,277,0.42183080315589905,3.27790973871734e-06,276
1,278,0.30642643570899963,3.2897862232779097e-06,277
1,279,0.30709049105644226,3.30166270783848e-06,278
1,280,0.3022773265838623,3.31353919239905e-06,279
1,281,0.6019294261932373,3.3254156769596202e-06,280
1,282,0.24351578950881958,3.3372921615201905e-06,281
1,283,0.5771985650062561,3.3491686460807604e-06,282
1,284,0.5560306310653687,3.3610451306413307e-06,283
1,285,0.4174567461013794,3.3729216152019006e-06,284
1,286,0.3999396860599518,3.384798099762471e-06,285
1,287,0.10827615112066269,3.3966745843230407e-06,286
1,288,1.1011065244674683,3.408551068883611e-06,287
1,289,0.44586455821990967,3.4204275534441805e-06,288
1,290,0.35771444439888,3.4323040380047508e-06,289
1,291,0.4885917901992798,3.4441805225653207e-06,290
1,292,0.1540730893611908,3.456057007125891e-06,291
1,293,0.544800341129303,3.467933491686461e-06,292
1,294,0.5470432043075562,3.479809976247031e-06,293
1,295,0.6726844310760498,3.4916864608076014e-06,294
1,296,0.7103276252746582,3.5035629453681713e-06,295
1,297,0.2573038935661316,3.5154394299287416e-06,296
1,298,0.8244664669036865,3.5273159144893115e-06,297
1,299,0.4190540015697479,3.5391923990498818e-06,298
1,300,0.5210188031196594,3.5510688836104516e-06,299
1,301,0.37275639176368713,3.562945368171022e-06,300
1,302,0.1279129683971405,3.574821852731592e-06,301
1,303,0.5251028537750244,3.5866983372921617e-06,302
1,304,0.5364698767662048,3.5985748218527316e-06,303
1,305,0.3782115578651428,3.610451306413302e-06,304
1,306,0.3202170431613922,3.6223277909738717e-06,305
1,307,0.34579434990882874,3.634204275534442e-06,306
1,308,0.3194688558578491,3.646080760095012e-06,307
1,309,0.5068140625953674,3.657957244655582e-06,308
1,310,0.4224572777748108,3.6698337292161525e-06,309
1,311,0.6852046847343445,3.6817102137767224e-06,310
1,312,0.4920768737792969,3.6935866983372927e-06,311
1,313,0.4950794577598572,3.7054631828978625e-06,312
1,314,0.4850744605064392,3.717339667458433e-06,313
1,315,0.3813837766647339,3.7292161520190027e-06,314
1,316,0.6389308571815491,3.741092636579573e-06,315
1,317,0.33739984035491943,3.7529691211401425e-06,316
1,318,0.27356618642807007,3.7648456057007128e-06,317
1,319,0.2628314197063446,3.7767220902612826e-06,318
1,320,0.4171220362186432,3.788598574821853e-06,319
1,321,0.22665511071681976,3.800475059382423e-06,320
1,322,0.38729128241539,3.812351543942993e-06,321
1,323,0.3676956593990326,3.824228028503563e-06,322
1,324,0.32455161213874817,3.836104513064133e-06,323
1,325,0.26635903120040894,3.8479809976247036e-06,324
1,326,0.5223919749259949,3.859857482185274e-06,325
1,327,0.3829890191555023,3.871733966745843e-06,326
1,328,0.34011632204055786,3.883610451306414e-06,327
1,329,0.22184404730796814,3.895486935866984e-06,328
1,330,0.7796200513839722,3.907363420427554e-06,329
1,331,0.3596283197402954,3.919239904988124e-06,330
1,332,0.3715636730194092,3.931116389548694e-06,331
1,333,0.3081780672073364,3.942992874109263e-06,332
1,334,0.10056954622268677,3.954869358669834e-06,333
1,335,0.40256455540657043,3.966745843230404e-06,334
1,336,0.3195294737815857,3.978622327790974e-06,335
1,337,0.33688631653785706,3.990498812351545e-06,336
1,338,0.39889320731163025,4.002375296912114e-06,337
1,339,0.3489903211593628,4.014251781472684e-06,338
1,340,0.2232864499092102,4.026128266033255e-06,339
1,341,0.48152685165405273,4.038004750593825e-06,340
1,342,0.5854594111442566,4.049881235154394e-06,341
1,343,0.3377774655818939,4.061757719714965e-06,342
1,344,0.2471643090248108,4.073634204275535e-06,343
1,345,0.3354025185108185,4.0855106888361044e-06,344
1,346,0.8632296919822693,4.097387173396675e-06,345
1,347,0.3609887361526489,4.109263657957245e-06,346
1,348,0.5739322304725647,4.121140142517815e-06,347
1,349,0.2260231375694275,4.133016627078385e-06,348
1,350,0.261728972196579,4.144893111638955e-06,349
1,351,0.49172312021255493,4.156769596199525e-06,350
1,352,0.28651225566864014,4.168646080760096e-06,351
1,353,0.19027549028396606,4.180522565320665e-06,352
1,354,0.5465823411941528,4.192399049881235e-06,353
1,355,0.4753483533859253,4.204275534441806e-06,354
1,356,0.33092939853668213,4.216152019002376e-06,355
1,357,0.272419273853302,4.228028503562946e-06,356
1,358,0.2219865769147873,4.239904988123516e-06,357
1,359,0.5286182761192322,4.251781472684085e-06,358
1,360,0.20567524433135986,4.2636579572446555e-06,359
1,361,0.6251872777938843,4.275534441805226e-06,360
1,362,0.49320659041404724,4.287410926365796e-06,361
1,363,0.36320173740386963,4.299287410926366e-06,362
1,364,0.3485359847545624,4.311163895486936e-06,363
1,365,0.263401597738266,4.323040380047506e-06,364
1,366,0.3459656536579132,4.3349168646080765e-06,365
1,367,0.28485336899757385,4.346793349168647e-06,366
1,368,0.30832746624946594,4.358669833729216e-06,367
1,369,0.6088059544563293,4.3705463182897865e-06,368
1,370,0.26764965057373047,4.382422802850357e-06,369
1,371,0.5796449184417725,4.394299287410927e-06,370
1,372,0.46820807456970215,4.406175771971497e-06,371
1,373,0.7127690315246582,4.418052256532067e-06,372
1,374,0.22425724565982819,4.429928741092636e-06,373
1,375,0.17716537415981293,4.441805225653207e-06,374
1,376,0.4692540168762207,4.453681710213777e-06,375
1,377,0.3426947593688965,4.465558194774347e-06,376
1,378,0.3285726308822632,4.4774346793349175e-06,377
1,379,0.44863858819007874,4.489311163895487e-06,378
1,380,0.5746134519577026,4.501187648456057e-06,379
1,381,0.277887761592865,4.5130641330166275e-06,380
1,382,0.21569015085697174,4.524940617577198e-06,381
1,383,0.30293136835098267,4.536817102137768e-06,382
1,384,0.5854886770248413,4.5486935866983376e-06,383
1,385,0.44794026017189026,4.560570071258908e-06,384
1,386,0.2675183415412903,4.572446555819478e-06,385
1,387,0.46923205256462097,4.584323040380048e-06,386
1,388,0.426481693983078,4.596199524940618e-06,387
1,389,0.29171183705329895,4.608076009501188e-06,388
1,390,0.479326456785202,4.619952494061758e-06,389
1,391,0.3540114462375641,4.631828978622328e-06,390
1,392,0.35129135847091675,4.643705463182898e-06,391
1,393,0.2963767647743225,4.6555819477434686e-06,392
1,394,0.3088706135749817,4.667458432304038e-06,393
1,395,0.35487979650497437,4.679334916864608e-06,394
1,396,0.2452637106180191,4.691211401425179e-06,395
1,397,0.5490502715110779,4.703087885985749e-06,396
1,398,0.4123917520046234,4.714964370546319e-06,397
1,399,0.38877612352371216,4.726840855106889e-06,398
1,400,0.18384088575839996,4.738717339667459e-06,399
1,401,0.28861263394355774,4.750593824228028e-06,400
1,402,0.20098689198493958,4.762470308788599e-06,401
1,403,0.39082399010658264,4.774346793349169e-06,402
1,404,0.35363978147506714,4.786223277909739e-06,403
1,405,0.2750511169433594,4.798099762470309e-06,404
1,406,0.5872476100921631,4.809976247030879e-06,405
1,407,0.25388818979263306,4.821852731591449e-06,406
1,408,0.1246480643749237,4.83372921615202e-06,407
1,409,0.43280142545700073,4.84560570071259e-06,408
1,410,0.13849857449531555,4.857482185273159e-06,409
1,411,0.24204322695732117,4.86935866983373e-06,410
1,412,0.5325478315353394,4.8812351543943e-06,411
1,413,0.2729218006134033,4.89311163895487e-06,412
1,414,0.28108158707618713,4.90498812351544e-06,413
1,415,0.39847996830940247,4.91686460807601e-06,414
1,416,0.36327511072158813,4.9287410926365795e-06,415
1,417,0.566446840763092,4.94061757719715e-06,416
1,418,0.3374905288219452,4.95249406175772e-06,417
1,419,0.2879168391227722,4.96437054631829e-06,418
1,420,0.2870294749736786,4.97624703087886e-06,419
1,421,0.24660362303256989,4.98812351543943e-06,420
1,422,0.31346723437309265,5e-06,421
1,423,0.4313023090362549,5.011876484560571e-06,422
1,424,0.5192700624465942,5.023752969121141e-06,423
1,425,0.32769712805747986,5.0356294536817105e-06,424
1,426,0.6287063360214233,5.047505938242281e-06,425
1,427,0.3212832808494568,5.059382422802851e-06,426
1,428,0.23446132242679596,5.071258907363421e-06,427
1,429,0.1700998991727829,5.083135391923991e-06,428
1,430,0.24101616442203522,5.095011876484561e-06,429
1,431,0.35378575325012207,5.106888361045131e-06,430
1,432,0.3298969566822052,5.118764845605702e-06,431
1,433,0.16478142142295837,5.130641330166272e-06,432
1,434,0.3331845998764038,5.1425178147268414e-06,433
1,435,0.3516926169395447,5.154394299287412e-06,434
1,436,0.23442085087299347,5.166270783847982e-06,435
1,437,0.16363593935966492,5.178147268408551e-06,436
1,438,0.1658754050731659,5.190023752969121e-06,437
1,439,0.46931442618370056,5.201900237529691e-06,438
1,440,0.3456696569919586,5.2137767220902615e-06,439
1,441,0.15258362889289856,5.225653206650832e-06,440
1,442,0.22653710842132568,5.237529691211401e-06,441
1,443,0.349018931388855,5.2494061757719716e-06,442
1,444,0.2530723810195923,5.261282660332542e-06,443
1,445,0.4908347427845001,5.273159144893112e-06,444
1,446,0.3976771831512451,5.285035629453682e-06,445
1,447,0.3301389217376709,5.296912114014252e-06,446
1,448,0.13032542169094086,5.308788598574822e-06,447
1,449,0.2771241068840027,5.3206650831353925e-06,448
1,450,0.11282529681921005,5.332541567695963e-06,449
1,451,0.47399812936782837,5.344418052256532e-06,450
1,452,0.0849815234541893,5.3562945368171026e-06,451
1,453,0.2884659767150879,5.368171021377673e-06,452
1,454,0.5862248539924622,5.380047505938243e-06,453
1,455,0.6585471034049988,5.391923990498813e-06,454
1,456,0.12516334652900696,5.403800475059383e-06,455
1,457,0.2885150909423828,5.415676959619953e-06,456
1,458,0.4200754761695862,5.4275534441805235e-06,457
1,459,0.18423715233802795,5.439429928741094e-06,458
1,460,0.2922678291797638,5.451306413301663e-06,459
1,461,0.31037530303001404,5.4631828978622335e-06,460
1,462,0.4468720853328705,5.475059382422804e-06,461
1,463,0.09963539987802505,5.486935866983374e-06,462
1,464,0.2893102765083313,5.498812351543944e-06,463
1,465,0.5134350657463074,5.510688836104513e-06,464
1,466,0.20299333333969116,5.522565320665083e-06,465
1,467,0.6279359459877014,5.534441805225654e-06,466
1,468,0.8686882257461548,5.546318289786223e-06,467
1,469,0.27347853779792786,5.558194774346793e-06,468
1,470,0.24406994879245758,5.570071258907364e-06,469
1,471,0.25091031193733215,5.581947743467934e-06,470
1,472,0.1463499367237091,5.5938242280285034e-06,471
1,473,0.2468027025461197,5.605700712589074e-06,472
1,474,0.5339792966842651,5.617577197149644e-06,473
1,475,0.11798447370529175,5.629453681710214e-06,474
1,476,0.31372982263565063,5.641330166270785e-06,475
1,477,0.16901260614395142,5.653206650831354e-06,476
1,478,0.2192789912223816,5.665083135391924e-06,477
1,479,0.31306004524230957,5.676959619952495e-06,478
1,480,0.5128518342971802,5.688836104513065e-06,479
1,481,0.7310709357261658,5.700712589073634e-06,480
1,482,0.12310855835676193,5.712589073634205e-06,481
1,483,0.2995912432670593,5.724465558194775e-06,482
1,484,0.21556124091148376,5.736342042755345e-06,483
1,485,0.28827720880508423,5.748218527315916e-06,484
1,486,0.23511628806591034,5.760095011876485e-06,485
1,487,0.20641069114208221,5.771971496437055e-06,486
1,488,0.25704023241996765,5.783847980997626e-06,487
1,489,0.2048940360546112,5.795724465558196e-06,488
1,490,0.190035879611969,5.807600950118765e-06,489
1,491,0.15715309977531433,5.819477434679336e-06,490
1,492,0.24448585510253906,5.831353919239906e-06,491
1,493,0.3634694814682007,5.843230403800475e-06,492
1,494,0.5806399583816528,5.855106888361045e-06,493
1,495,0.29276275634765625,5.866983372921615e-06,494
1,496,0.1432575136423111,5.8788598574821855e-06,495
1,497,0.061124321073293686,5.890736342042756e-06,496
1,498,0.14245960116386414,5.902612826603325e-06,497
1,499,0.5740121006965637,5.9144893111638955e-06,498
1,500,0.9179326295852661,5.926365795724466e-06,499
1,501,0.24540603160858154,5.938242280285036e-06,500
1,502,0.6654719114303589,5.9501187648456064e-06,501
1,503,0.18031880259513855,5.961995249406176e-06,502
1,504,0.2376013547182083,5.973871733966746e-06,503
1,505,0.4836391806602478,5.9857482185273165e-06,504
1,506,0.44562646746635437,5.997624703087887e-06,505
1,507,0.2786489725112915,6.009501187648456e-06,506
1,508,0.37890109419822693,6.0213776722090265e-06,507
1,509,0.17967545986175537,6.033254156769597e-06,508
1,510,0.3709773123264313,6.045130641330167e-06,509
1,511,0.1061483845114708,6.057007125890737e-06,510
1,512,0.29205381870269775,6.068883610451307e-06,511
1,513,0.14247764647006989,6.080760095011877e-06,512
1,514,0.2621433734893799,6.0926365795724475e-06,513
1,515,0.30758264660835266,6.104513064133018e-06,514
1,516,0.29251256585121155,6.116389548693587e-06,515
1,517,0.19678445160388947,6.1282660332541575e-06,516
1,518,0.3624412715435028,6.140142517814728e-06,517
1,519,0.1686796396970749,6.152019002375298e-06,518
1,520,0.400373637676239,6.163895486935868e-06,519
1,521,0.39671602845191956,6.175771971496437e-06,520
1,522,0.33908534049987793,6.187648456057007e-06,521
1,523,0.18828906118869781,6.199524940617578e-06,522
1,524,0.28579309582710266,6.211401425178147e-06,523
1,525,0.4094356894493103,6.223277909738717e-06,524
1,526,0.4162258803844452,6.235154394299288e-06,525
1,527,0.45024752616882324,6.247030878859858e-06,526
1,528,0.11508756130933762,6.258907363420428e-06,527
1,529,0.3037683665752411,6.270783847980998e-06,528
1,530,0.7028027176856995,6.282660332541568e-06,529
