epoch,step_in_epoch,step_loss,learning_rate,global_step
1,58,0.7250233292579651,6.769596199524942e-07,57
1,59,0.6855539083480835,6.888361045130641e-07,58
1,60,0.7166026830673218,7.007125890736342e-07,59
1,61,0.7176713943481445,7.125890736342043e-07,60
1,62,0.6940170526504517,7.244655581947745e-07,61
1,63,0.7156723141670227,7.363420427553445e-07,62
1,64,0.7040544152259827,7.482185273159146e-07,63
1,65,0.7237454056739807,7.600950118764846e-07,64
1,66,0.7297765612602234,7.719714964370546e-07,65
1,67,0.7120894193649292,7.838479809976247e-07,66
1,68,0.7152529358863831,7.957244655581949e-07,67
1,69,0.6960615515708923,8.07600950118765e-07,68
1,70,0.6988039016723633,8.19477434679335e-07,69
1,71,0.7155583500862122,8.313539192399051e-07,70
1,72,0.6954286098480225,8.432304038004751e-07,71
1,73,0.7227708101272583,8.551068883610451e-07,72
1,74,0.7080008387565613,8.669833729216152e-07,73
1,75,0.6732978224754333,8.788598574821854e-07,74
1,76,0.6754218339920044,8.907363420427555e-07,75
1,77,0.6836709976196289,9.026128266033255e-07,76
1,78,0.6943885087966919,9.144893111638955e-07,77
1,79,0.729698121547699,9.263657957244656e-07,78
1,80,0.7208088636398315,9.382422802850356e-07,79
1,81,0.6752829551696777,9.501187648456057e-07,80
1,82,0.721335232257843,9.619952494061759e-07,81
1,83,0.6915064454078674,9.73871733966746e-07,82
1,84,0.716180145740509,9.857482185273159e-07,83
1,85,0.7177139520645142,9.976247030878861e-07,84
1,86,0.664632260799408,1.0095011876484562e-06,85
1,87,0.7022449970245361,1.0213776722090261e-06,86
1,88,0.7091379165649414,1.0332541567695962e-06,87
1,89,0.7219317555427551,1.0451306413301663e-06,88
1,90,0.6891301274299622,1.0570071258907366e-06,89
1,91,0.6895546913146973,1.0688836104513065e-06,90
1,92,0.7051638960838318,1.0807600950118765e-06,91
1,93,0.7239226698875427,1.0926365795724466e-06,92
1,94,0.7008751034736633,1.1045130641330167e-06,93
1,95,0.6918267011642456,1.1163895486935868e-06,94
1,96,0.703162670135498,1.1282660332541569e-06,95
1,97,0.6819217205047607,1.140142517814727e-06,96
1,98,0.7069566249847412,1.152019002375297e-06,97
1,99,0.6928279995918274,1.1638954869358671e-06,98
1,100,0.6734715700149536,1.1757719714964372e-06,99
1,101,0.6983537673950195,1.187648456057007e-06,100
1,102,0.6847122311592102,1.1995249406175772e-06,101
1,103,0.6956263184547424,1.2114014251781475e-06,102
1,104,0.6979026794433594,1.2232779097387176e-06,103
1,105,0.675943911075592,1.2351543942992874e-06,104
1,106,0.7120069265365601,1.2470308788598575e-06,105
1,107,0.6982722878456116,1.2589073634204276e-06,106
1,108,0.6904338002204895,1.2707838479809977e-06,107
1,109,0.6925635933876038,1.282660332541568e-06,108
1,110,0.6883755326271057,1.2945368171021377e-06,109
1,111,0.6988881230354309,1.306413301662708e-06,110
1,112,0.6909066438674927,1.318289786223278e-06,111
1,113,0.7098053097724915,1.3301662707838481e-06,112
1,114,0.702595591545105,1.3420427553444182e-06,113
1,115,0.6852498650550842,1.3539192399049883e-06,114
1,116,0.7007830142974854,1.3657957244655584e-06,115
1,117,0.7209938168525696,1.3776722090261283e-06,116
1,118,0.6995184421539307,1.3895486935866983e-06,117
1,119,0.6863582730293274,1.4014251781472684e-06,118
1,120,0.6864058971405029,1.4133016627078385e-06,119
1,121,0.6781641840934753,1.4251781472684086e-06,120
1,122,0.7017674446105957,1.437054631828979e-06,121
1,123,0.678992748260498,1.448931116389549e-06,122
1,124,0.6952117085456848,1.4608076009501186e-06,123
1,125,0.6883230209350586,1.472684085510689e-06,124
1,126,0.666765570640564,1.484560570071259e-06,125
1,127,0.6840927004814148,1.4964370546318291e-06,126
1,128,0.6976319551467896,1.5083135391923992e-06,127
1,129,0.66779625415802,1.5201900237529693e-06,128
1,130,0.6847186088562012,1.5320665083135394e-06,129
1,131,0.7102320194244385,1.5439429928741092e-06,130
1,132,0.6846726536750793,1.5558194774346793e-06,131
1,133,0.6833584904670715,1.5676959619952494e-06,132
1,134,0.7244471311569214,1.5795724465558195e-06,133
1,135,0.6934018135070801,1.5914489311163898e-06,134
1,136,0.687265157699585,1.6033254156769599e-06,135
1,137,0.6971458196640015,1.61520190023753e-06,136
1,138,0.6877211332321167,1.6270783847980999e-06,137
1,139,0.7086225748062134,1.63895486935867e-06,138
1,140,0.718470573425293,1.65083135391924e-06,139
1,141,0.6820842623710632,1.6627078384798101e-06,140
1,142,0.7268937230110168,1.6745843230403802e-06,141
1,143,0.6743409633636475,1.6864608076009503e-06,142
1,144,0.729045033454895,1.6983372921615204e-06,143
1,145,0.6983786225318909,1.7102137767220902e-06,144
1,146,0.6802470684051514,1.7220902612826603e-06,145
1,147,0.6877806186676025,1.7339667458432304e-06,146
1,148,0.6893282532691956,1.7458432304038007e-06,147
1,149,0.6966074109077454,1.7577197149643708e-06,148
1,150,0.7011269330978394,1.7695961995249409e-06,149
1,151,0.7153609991073608,1.781472684085511e-06,150
1,152,0.7044951319694519,1.7933491686460808e-06,151
1,153,0.7038814425468445,1.805225653206651e-06,152
1,154,0.687505841255188,1.817102137767221e-06,153
1,155,0.6978793740272522,1.828978622327791e-06,154
1,156,0.7078947424888611,1.8408551068883612e-06,155
1,157,0.6801146268844604,1.8527315914489313e-06,156
1,158,0.6903765201568604,1.8646080760095014e-06,157
1,159,0.6881842613220215,1.8764845605700712e-06,158
1,160,0.688606858253479,1.8883610451306413e-06,159
1,161,0.6708120107650757,1.9002375296912114e-06,160
1,162,0.7004139423370361,1.9121140142517815e-06,161
1,163,0.6873738169670105,1.9239904988123518e-06,162
1,164,0.6835189461708069,1.9358669833729217e-06,163
1,165,0.7082860469818115,1.947743467933492e-06,164
1,166,0.7004127502441406,1.959619952494062e-06,165
1,167,0.6868593692779541,1.9714964370546317e-06,166
1,168,0.6839936971664429,1.983372921615202e-06,167
1,169,0.6645249724388123,1.9952494061757723e-06,168
1,170,0.6990843415260315,2.007125890736342e-06,169
1,171,0.681180477142334,2.0190023752969125e-06,170
1,172,0.6788833737373352,2.0308788598574823e-06,171
1,173,0.7015907764434814,2.0427553444180522e-06,172
1,174,0.6874257922172546,2.0546318289786225e-06,173
1,175,0.6897225379943848,2.0665083135391924e-06,174
1,176,0.6715283989906311,2.0783847980997627e-06,175
1,177,0.7050547003746033,2.0902612826603326e-06,176
1,178,0.6745098233222961,2.102137767220903e-06,177
1,179,0.6480568647384644,2.114014251781473e-06,178
1,180,0.7047502398490906,2.1258907363420426e-06,179
1,181,0.7144256830215454,2.137767220902613e-06,180
1,182,0.6932216286659241,2.149643705463183e-06,181
1,183,0.6871615648269653,2.161520190023753e-06,182
1,184,0.6993398070335388,2.1733966745843234e-06,183
1,185,0.7138764262199402,2.1852731591448932e-06,184
1,186,0.6862627863883972,2.1971496437054635e-06,185
1,187,0.6892764568328857,2.2090261282660334e-06,186
1,188,0.6657817363739014,2.2209026128266033e-06,187
1,189,0.6984322667121887,2.2327790973871736e-06,188
1,190,0.6929441690444946,2.2446555819477435e-06,189
1,191,0.6567403674125671,2.2565320665083138e-06,190
1,192,0.6669257283210754,2.268408551068884e-06,191
1,193,0.7052038908004761,2.280285035629454e-06,192
1,194,0.6545722484588623,2.292161520190024e-06,193
1,195,0.6767990589141846,2.304038004750594e-06,194
1,196,0.6678988933563232,2.315914489311164e-06,195
1,197,0.6971436738967896,2.3277909738717343e-06,196
1,198,0.6734281778335571,2.339667458432304e-06,197
1,199,0.7090702056884766,2.3515439429928744e-06,198
1,200,0.6763120889663696,2.3634204275534443e-06,199
1,201,0.6959885954856873,2.375296912114014e-06,200
1,202,0.6784128546714783,2.3871733966745845e-06,201
1,203,0.6681378483772278,2.3990498812351544e-06,202
1,204,0.6741886734962463,2.4109263657957247e-06,203
1,205,0.7348548769950867,2.422802850356295e-06,204
1,206,0.6897668838500977,2.434679334916865e-06,205
1,207,0.6862140893936157,2.446555819477435e-06,206
1,208,0.6814858913421631,2.458432304038005e-06,207
1,209,0.6404096484184265,2.470308788598575e-06,208
1,210,0.661156415939331,2.482185273159145e-06,209
1,211,0.7296396493911743,2.494061757719715e-06,210
1,212,0.7014393210411072,2.5059382422802854e-06,211
1,213,0.6785339713096619,2.5178147268408552e-06,212
1,214,0.6312167644500732,2.5296912114014255e-06,213
1,215,0.6972280144691467,2.5415676959619954e-06,214
1,216,0.7007877826690674,2.5534441805225657e-06,215
1,217,0.7506711483001709,2.565320665083136e-06,216
1,218,0.6845795512199402,2.577197149643706e-06,217
1,219,0.6858129501342773,2.5890736342042753e-06,218
1,220,0.6857588291168213,2.6009501187648456e-06,219
1,221,0.625564694404602,2.612826603325416e-06,220
1,222,0.7105709910392761,2.6247030878859858e-06,221
1,223,0.6606426239013672,2.636579572446556e-06,222
1,224,0.6933071613311768,2.648456057007126e-06,223
1,225,0.6820625066757202,2.6603325415676963e-06,224
1,226,0.7181763648986816,2.672209026128266e-06,225
1,227,0.6794095635414124,2.6840855106888364e-06,226
1,228,0.6963646411895752,2.6959619952494063e-06,227
1,229,0.6974654793739319,2.7078384798099766e-06,228
1,230,0.6843772530555725,2.719714964370547e-06,229
1,231,0.7310788631439209,2.7315914489311168e-06,230
1,232,0.6600559949874878,2.743467933491687e-06,231
1,233,0.7072329521179199,2.7553444180522565e-06,232
1,234,0.6758109331130981,2.767220902612827e-06,233
1,235,0.6669497489929199,2.7790973871733967e-06,234
1,236,0.7004219889640808,2.790973871733967e-06,235
1,237,0.7001039981842041,2.802850356294537e-06,236
1,238,0.6689317226409912,2.814726840855107e-06,237
1,239,0.6615608930587769,2.826603325415677e-06,238
1,240,0.694240927696228,2.8384798099762473e-06,239
1,241,0.7033737301826477,2.850356294536817e-06,240
1,242,0.6601310968399048,2.8622327790973875e-06,241
1,243,0.6872622966766357,2.874109263657958e-06,242
1,244,0.7183149456977844,2.8859857482185277e-06,243
1,245,0.6460015177726746,2.897862232779098e-06,244
1,246,0.6670576333999634,2.909738717339668e-06,245
1,247,0.6814755201339722,2.9216152019002373e-06,246
1,248,0.6800099015235901,2.9334916864608076e-06,247
1,249,0.6732457280158997,2.945368171021378e-06,248
1,250,0.676203727722168,2.9572446555819478e-06,249
1,251,0.660327136516571,2.969121140142518e-06,250
1,252,0.6877024173736572,2.980997624703088e-06,251
1,253,0.7009091377258301,2.9928741092636582e-06,252
1,254,0.6711176633834839,3.004750593824228e-06,253
1,255,0.6258981227874756,3.0166270783847984e-06,254
1,256,0.6915462613105774,3.0285035629453687e-06,255
1,257,0.7122390270233154,3.0403800475059386e-06,256
1,258,0.7038761973381042,3.052256532066509e-06,257
1,259,0.6861632466316223,3.0641330166270788e-06,258
1,260,0.653011679649353,3.076009501187649e-06,259
1,261,0.6505890488624573,3.0878859857482185e-06,260
1,262,0.7381886839866638,3.099762470308789e-06,261
1,263,0.7299366593360901,3.1116389548693587e-06,262
1,264,0.6690760254859924,3.123515439429929e-06,263
1,265,0.6606931686401367,3.135391923990499e-06,264
1,266,0.6996967792510986,3.147268408551069e-06,265
1,267,0.6460129022598267,3.159144893111639e-06,266
1,268,0.687142014503479,3.1710213776722093e-06,267
1,269,0.6779468655586243,3.1828978622327796e-06,268
1,270,0.6642428636550903,3.1947743467933495e-06,269
1,271,0.6812604665756226,3.2066508313539198e-06,270
1,272,0.6695142388343811,3.2185273159144897e-06,271
1,273,0.6440684199333191,3.23040380047506e-06,272
1,274,0.6269465088844299,3.24228028503563e-06,273
1,275,0.6605066061019897,3.2541567695961997e-06,274
1,276,0.6352278590202332,3.2660332541567696e-06,275
1,277,0.6874081492424011,3.27790973871734e-06,276
1,278,0.65196692943573,3.2897862232779097e-06,277
1,279,0.6030731201171875,3.30166270783848e-06,278
1,280,0.6546337008476257,3.31353919239905e-06,279
1,281,0.6191388964653015,3.3254156769596202e-06,280
1,282,0.5921556353569031,3.3372921615201905e-06,281
1,283,0.6979024410247803,3.3491686460807604e-06,282
1,284,0.5661512017250061,3.3610451306413307e-06,283
1,285,0.6374357342720032,3.3729216152019006e-06,284
1,286,0.612610936164856,3.384798099762471e-06,285
1,287,0.4961065351963043,3.3966745843230407e-06,286
1,288,0.6037864089012146,3.408551068883611e-06,287
1,289,0.5288487672805786,3.4204275534441805e-06,288
1,290,0.5920721888542175,3.4323040380047508e-06,289
1,291,0.37544357776641846,3.4441805225653207e-06,290
1,292,0.6357753872871399,3.456057007125891e-06,291
1,293,0.5543546676635742,3.467933491686461e-06,292
1,294,0.5111998915672302,3.479809976247031e-06,293
1,295,0.6200065016746521,3.4916864608076014e-06,294
1,296,0.694467306137085,3.5035629453681713e-06,295
1,297,0.46373894810676575,3.5154394299287416e-06,296
1,298,0.6340717077255249,3.5273159144893115e-06,297
1,299,0.620897650718689,3.5391923990498818e-06,298
1,300,0.49654972553253174,3.5510688836104516e-06,299
1,301,0.3905166685581207,3.562945368171022e-06,300
1,302,0.3071689009666443,3.574821852731592e-06,301
1,303,0.4474680721759796,3.5866983372921617e-06,302
1,304,0.5867181420326233,3.5985748218527316e-06,303
1,305,0.2614431381225586,3.610451306413302e-06,304
1,306,0.42315030097961426,3.6223277909738717e-06,305
1,307,0.33177071809768677,3.634204275534442e-06,306
1,308,0.2824893593788147,3.646080760095012e-06,307
1,309,0.6114805340766907,3.657957244655582e-06,308
1,310,0.5163885951042175,3.6698337292161525e-06,309
1,311,0.592438817024231,3.6817102137767224e-06,310
1,312,0.497263103723526,3.6935866983372927e-06,311
1,313,0.42427411675453186,3.7054631828978625e-06,312
1,314,0.48648619651794434,3.717339667458433e-06,313
1,315,0.3537995517253876,3.7292161520190027e-06,314
1,316,0.571857750415802,3.741092636579573e-06,315
1,317,0.3298545181751251,3.7529691211401425e-06,316
1,318,0.4194396734237671,3.7648456057007128e-06,317
1,319,0.4020053446292877,3.7767220902612826e-06,318
1,320,0.4804431200027466,3.788598574821853e-06,319
1,321,0.20690183341503143,3.800475059382423e-06,320
1,322,0.2631889879703522,3.812351543942993e-06,321
1,323,0.43054312467575073,3.824228028503563e-06,322
1,324,0.40320783853530884,3.836104513064133e-06,323
1,325,0.2602427005767822,3.8479809976247036e-06,324
1,326,0.22926326096057892,3.859857482185274e-06,325
1,327,0.4148204028606415,3.871733966745843e-06,326
1,328,0.3863334059715271,3.883610451306414e-06,327
1,329,0.18720664083957672,3.895486935866984e-06,328
1,330,0.6561588644981384,3.907363420427554e-06,329
1,331,0.4024445414543152,3.919239904988124e-06,330
1,332,0.5055462121963501,3.931116389548694e-06,331
1,333,0.2959388494491577,3.942992874109263e-06,332
1,334,0.12543950974941254,3.954869358669834e-06,333
1,335,0.5546345114707947,3.966745843230404e-06,334
1,336,0.3587420880794525,3.978622327790974e-06,335
1,337,0.19756512343883514,3.990498812351545e-06,336
1,338,0.3268716037273407,4.002375296912114e-06,337
1,339,0.27018705010414124,4.014251781472684e-06,338
1,340,0.3143784999847412,4.026128266033255e-06,339
1,341,0.5914055109024048,4.038004750593825e-06,340
1,342,0.8085729479789734,4.049881235154394e-06,341
1,343,0.5169793963432312,4.061757719714965e-06,342
1,344,0.12780334055423737,4.073634204275535e-06,343
1,345,0.24342334270477295,4.0855106888361044e-06,344
1,346,0.7078238725662231,4.097387173396675e-06,345
1,347,0.5426014065742493,4.109263657957245e-06,346
1,348,0.5605863928794861,4.121140142517815e-06,347
1,349,0.33371615409851074,4.133016627078385e-06,348
1,350,0.3709619343280792,4.144893111638955e-06,349
1,351,0.3971129357814789,4.156769596199525e-06,350
1,352,0.36551433801651,4.168646080760096e-06,351
1,353,0.22807376086711884,4.180522565320665e-06,352
1,354,0.530497670173645,4.192399049881235e-06,353
1,355,0.4521957337856293,4.204275534441806e-06,354
1,356,0.4107134938240051,4.216152019002376e-06,355
1,357,0.4186978340148926,4.228028503562946e-06,356
1,358,0.2838766872882843,4.239904988123516e-06,357
1,359,0.29925772547721863,4.251781472684085e-06,358
1,360,0.38014715909957886,4.2636579572446555e-06,359
1,361,0.6112574934959412,4.275534441805226e-06,360
1,362,0.4934287667274475,4.287410926365796e-06,361
1,363,0.5039218664169312,4.299287410926366e-06,362
1,364,0.346955806016922,4.311163895486936e-06,363
1,365,0.2808816730976105,4.323040380047506e-06,364
1,366,0.4636038839817047,4.3349168646080765e-06,365
1,367,0.3387972116470337,4.346793349168647e-06,366
1,368,0.28408342599868774,4.358669833729216e-06,367
1,369,0.5941784381866455,4.3705463182897865e-06,368
1,370,0.3007054030895233,4.382422802850357e-06,369
1,371,0.5905768871307373,4.394299287410927e-06,370
1,372,0.2899264395236969,4.406175771971497e-06,371
1,373,0.5899406671524048,4.418052256532067e-06,372
1,374,0.27173924446105957,4.429928741092636e-06,373
1,375,0.22163696587085724,4.441805225653207e-06,374
1,376,0.43045106530189514,4.453681710213777e-06,375
1,377,0.24563542008399963,4.465558194774347e-06,376
1,378,0.2833772301673889,4.4774346793349175e-06,377
1,379,0.3270720839500427,4.489311163895487e-06,378
1,380,0.47921276092529297,4.501187648456057e-06,379
1,381,0.28294438123703003,4.5130641330166275e-06,380
1,382,0.27931687235832214,4.524940617577198e-06,381
1,383,0.3083876073360443,4.536817102137768e-06,382
1,384,0.4922545254230499,4.5486935866983376e-06,383
1,385,0.6046403646469116,4.560570071258908e-06,384
1,386,0.2681290805339813,4.572446555819478e-06,385
1,387,0.5253176093101501,4.584323040380048e-06,386
1,388,0.3458835184574127,4.596199524940618e-06,387
1,389,0.42524176836013794,4.608076009501188e-06,388
1,390,0.3836933374404907,4.619952494061758e-06,389
1,391,0.3517206311225891,4.631828978622328e-06,390
1,392,0.31529513001441956,4.643705463182898e-06,391
1,393,0.3488536477088928,4.6555819477434686e-06,392
1,394,0.2311689406633377,4.667458432304038e-06,393
1,395,0.3033317029476166,4.679334916864608e-06,394
1,396,0.33711937069892883,4.691211401425179e-06,395
1,397,0.5202705264091492,4.703087885985749e-06,396
1,398,0.3756655752658844,4.714964370546319e-06,397
1,399,0.3938767910003662,4.726840855106889e-06,398
1,400,0.2059554010629654,4.738717339667459e-06,399
1,401,0.39492958784103394,4.750593824228028e-06,400
1,402,0.22440946102142334,4.762470308788599e-06,401
1,403,0.2333139032125473,4.774346793349169e-06,402
1,404,0.37972772121429443,4.786223277909739e-06,403
1,405,0.21641486883163452,4.798099762470309e-06,404
1,406,0.5196009874343872,4.809976247030879e-06,405
1,407,0.36412864923477173,4.821852731591449e-06,406
1,408,0.15777185559272766,4.83372921615202e-06,407
1,409,0.5856665968894958,4.84560570071259e-06,408
1,410,0.1394677460193634,4.857482185273159e-06,409
1,411,0.20262734591960907,4.86935866983373e-06,410
1,412,0.6182687878608704,4.8812351543943e-06,411
1,413,0.303978830575943,4.89311163895487e-06,412
1,414,0.41453713178634644,4.90498812351544e-06,413
1,415,0.393391877412796,4.91686460807601e-06,414
1,416,0.31837302446365356,4.9287410926365795e-06,415
1,417,0.6349771618843079,4.94061757719715e-06,416
1,418,0.3743365406990051,4.95249406175772e-06,417
1,419,0.49514827132225037,4.96437054631829e-06,418
1,420,0.3775230646133423,4.97624703087886e-06,419
1,421,0.2425256222486496,4.98812351543943e-06,420
1,422,0.43762484192848206,5e-06,421
1,423,0.4155846834182739,5.011876484560571e-06,422
1,424,0.3561137914657593,5.023752969121141e-06,423
1,425,0.29619768261909485,5.0356294536817105e-06,424
1,426,0.6077245473861694,5.047505938242281e-06,425
1,427,0.6084741950035095,5.059382422802851e-06,426
1,428,0.22553963959217072,5.071258907363421e-06,427
1,429,0.16840608417987823,5.083135391923991e-06,428
1,430,0.2774930000305176,5.095011876484561e-06,429
1,431,0.2520407736301422,5.106888361045131e-06,430
1,432,0.40642914175987244,5.118764845605702e-06,431
1,433,0.23712269961833954,5.130641330166272e-06,432
1,434,0.3651456832885742,5.1425178147268414e-06,433
1,435,0.3765490651130676,5.154394299287412e-06,434
1,436,0.26399633288383484,5.166270783847982e-06,435
1,437,0.2552937865257263,5.178147268408551e-06,436
1,438,0.18815502524375916,5.190023752969121e-06,437
1,439,0.44476228952407837,5.201900237529691e-06,438
1,440,0.2818048894405365,5.2137767220902615e-06,439
1,441,0.378498911857605,5.225653206650832e-06,440
1,442,0.18922148644924164,5.237529691211401e-06,441
1,443,0.23934954404830933,5.2494061757719716e-06,442
1,444,0.3741202652454376,5.261282660332542e-06,443
1,445,0.4316585063934326,5.273159144893112e-06,444
1,446,0.5371158719062805,5.285035629453682e-06,445
1,447,0.29989659786224365,5.296912114014252e-06,446
1,448,0.22449921071529388,5.308788598574822e-06,447
1,449,0.3504669666290283,5.3206650831353925e-06,448
1,450,0.09882558882236481,5.332541567695963e-06,449
1,451,0.4854474365711212,5.344418052256532e-06,450
1,452,0.13675986230373383,5.3562945368171026e-06,451
1,453,0.2659013569355011,5.368171021377673e-06,452
1,454,0.7112033367156982,5.380047505938243e-06,453
1,455,0.6460327506065369,5.391923990498813e-06,454
1,456,0.26237010955810547,5.403800475059383e-06,455
1,457,0.28379592299461365,5.415676959619953e-06,456
1,458,0.47541114687919617,5.4275534441805235e-06,457
1,459,0.2050311118364334,5.439429928741094e-06,458
1,460,0.4031849503517151,5.451306413301663e-06,459
1,461,0.4516664743423462,5.4631828978622335e-06,460
1,462,0.5617421865463257,5.475059382422804e-06,461
1,463,0.1359090954065323,5.486935866983374e-06,462
1,464,0.3732980191707611,5.498812351543944e-06,463
1,465,0.6226894855499268,5.510688836104513e-06,464
1,466,0.2609594464302063,5.522565320665083e-06,465
1,467,0.5682534575462341,5.534441805225654e-06,466
1,468,0.7006226778030396,5.546318289786223e-06,467
1,469,0.25746771693229675,5.558194774346793e-06,468
1,470,0.1404225379228592,5.570071258907364e-06,469
1,471,0.35401949286460876,5.581947743467934e-06,470
1,472,0.10788056254386902,5.5938242280285034e-06,471
1,473,0.16151642799377441,5.605700712589074e-06,472
1,474,0.49618661403656006,5.617577197149644e-06,473
1,475,0.30704936385154724,5.629453681710214e-06,474
1,476,0.4377179443836212,5.641330166270785e-06,475
1,477,0.14369574189186096,5.653206650831354e-06,476
1,478,0.26943424344062805,5.665083135391924e-06,477
1,479,0.2780788540840149,5.676959619952495e-06,478
1,480,0.4359232187271118,5.688836104513065e-06,479
1,481,0.7612838745117188,5.700712589073634e-06,480
1,482,0.17766764760017395,5.712589073634205e-06,481
1,483,0.3534267544746399,5.724465558194775e-06,482
1,484,0.28007495403289795,5.736342042755345e-06,483
1,485,0.3166552782058716,5.748218527315916e-06,484
1,486,0.2214696854352951,5.760095011876485e-06,485
1,487,0.28871363401412964,5.771971496437055e-06,486
1,488,0.3269939720630646,5.783847980997626e-06,487
1,489,0.15008574724197388,5.795724465558196e-06,488
1,490,0.24879561364650726,5.807600950118765e-06,489
1,491,0.2914804220199585,5.819477434679336e-06,490
1,492,0.16698890924453735,5.831353919239906e-06,491
1,493,0.34998881816864014,5.843230403800475e-06,492
1,494,0.5932369232177734,5.855106888361045e-06,493
1,495,0.3183962106704712,5.866983372921615e-06,494
1,496,0.18260988593101501,5.8788598574821855e-06,495
1,497,0.16184289753437042,5.890736342042756e-06,496
1,498,0.08408454060554504,5.902612826603325e-06,497
1,499,0.3335847854614258,5.9144893111638955e-06,498
1,500,1.0329996347427368,5.926365795724466e-06,499
1,501,0.2655943036079407,5.938242280285036e-06,500
1,502,0.5539344549179077,5.9501187648456064e-06,501
1,503,0.25823867321014404,5.961995249406176e-06,502
1,504,0.3114736080169678,5.973871733966746e-06,503
1,505,0.3695216476917267,5.9857482185273165e-06,504
1,506,0.4970771372318268,5.997624703087887e-06,505
1,507,0.47478169202804565,6.009501187648456e-06,506
1,508,0.37257787585258484,6.0213776722090265e-06,507
1,509,0.27192166447639465,6.033254156769597e-06,508
1,510,0.35750576853752136,6.045130641330167e-06,509
1,511,0.11712368577718735,6.057007125890737e-06,510
1,512,0.25181353092193604,6.068883610451307e-06,511
1,513,0.12639369070529938,6.080760095011877e-06,512
1,514,0.26163893938064575,6.0926365795724475e-06,513
1,515,0.3911604881286621,6.104513064133018e-06,514
1,516,0.30872416496276855,6.116389548693587e-06,515
1,517,0.2861853837966919,6.1282660332541575e-06,516
1,518,0.39194297790527344,6.140142517814728e-06,517
1,519,0.23478391766548157,6.152019002375298e-06,518
1,520,0.3582744300365448,6.163895486935868e-06,519
1,521,0.4198944568634033,6.175771971496437e-06,520
1,522,0.37083154916763306,6.187648456057007e-06,521
1,523,0.17261046171188354,6.199524940617578e-06,522
1,524,0.2074240744113922,6.211401425178147e-06,523
1,525,0.37857431173324585,6.223277909738717e-06,524
1,526,0.31872156262397766,6.235154394299288e-06,525
1,527,0.37486758828163147,6.247030878859858e-06,526
1,528,0.0840454250574112,6.258907363420428e-06,527
1,529,0.17241676151752472,6.270783847980998e-06,528
1,530,0.6336182951927185,6.282660332541568e-06,529
